time,activity,lifecycle,msg_id,msg_payload,msg_role,x,y,z,field,robot,event_id
2023-05-16T10:43:31.872+0100,tractor_position!,start,m_54,"{ header: tractor_2, position: {x:8.130368362137133, y: 9.753053217397252} }",send,8.344849986868583,10.03559630375183,0.0,f4,tractor_2,e439
2023-05-16T10:43:31.888+0100,tractor_position?,start,m_54,"{ header: tractor_2, position: {x:8.130368362137133, y: 9.753053217397252} }",receive,8.646668232909416,8.844550870364051,1.4689603170130945,f4,drone,e440
2023-05-16T10:43:31.927+0100,tractor_position?,complete,m_54,"{ header: tractor_2, position: {x:8.130368362137133, y: 9.753053217397252} }",receive,8.646668232909416,8.844550870364051,1.4689603170130945,f4,drone,e441
2023-05-16T10:43:31.927+0100,tractor_position!,complete,m_54,"{ header: tractor_2, position: {x:8.130368362137133, y: 9.753053217397252} }",send,8.344849986868583,10.03559630375183,0.0,f4,tractor_2,e442
2023-05-16T10:43:31.939+0100,select_closest_tractor,start,,,,8.646668232909416,8.844550870364051,1.4689603170130945,f4,drone,e443
2023-05-16T10:43:31.950+0100,select_closest_tractor,complete,,,,8.646668232909416,8.844550870364051,1.4689603170130945,f4,drone,e444
2023-05-16T10:43:31.961+0100,select_closest_tractor,start,m_55,{ name: tractor_1 },send,8.646668232909416,8.844550870364051,1.4689603170130945,f4,drone,e445
2023-05-16T10:43:31.971+0100,closest_tractor!,start,m_55,{ name: tractor_1 },send,8.646668232909416,8.844550870364051,1.4689603170130945,f4,drone,e446
2023-05-16T10:43:31.981+0100,closest_tractor?,start,m_55,{ name: tractor_1 },receive,7.853547054624223,9.252767337616143,0.0,f4,tractor_1,e447
2023-05-16T10:43:31.982+0100,explore,start,,,,8.646668232909416,8.844550870364051,1.4418697927694952,f4,drone,e448
2023-05-16T10:43:31.982+0100,closest_tractor!,complete,m_55,{ name: tractor_1 },send,8.646668232909416,8.844550870364051,1.4689603170130945,f4,drone,e449
2023-05-16T10:43:31.987+0100,closest_tractor?,start,m_55,{ name: tractor_1 },receive,8.130368362137133,9.753053217397252,0.0,f4,tractor_2,e450
2023-05-16T10:43:31.992+0100,move,start,,,,7.853547054624223,9.252767337616143,0.0,f4,tractor_1,e451
2023-05-16T10:43:31.992+0100,closest_tractor?,complete,m_55,{ name: tractor_1 },receive,7.853547054624223,9.252767337616143,0.0,f4,tractor_1,e452
2023-05-16T10:43:31.999+0100,closest_tractor?,complete,m_55,{ name: tractor_1 },receive,8.130368362137133,9.753053217397252,0.0,f4,tractor_2,e453
2023-05-16T10:43:32.002+0100,move,complete,,,,8.646668232909416,8.844550870364051,0.0,f4,tractor_1,e454
2023-05-16T10:43:32.012+0100,cut_grass,start,,,,8.646668232909416,8.844550870364051,0.0,f4,tractor_1,e455
2023-05-16T10:43:32.048+0100,cut_grass,complete,,,,8.646668232909416,8.844550870364051,0.0,f4,tractor_1,e456
2023-05-16T10:43:41.024+0100,explore,complete,,,,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e457
2023-05-16T10:43:41.059+0100,weed_found,start,,,,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e458
2023-05-16T10:43:41.087+0100,weed_found,complete,,,,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e459
2023-05-16T10:43:51.087+0100,weed_position!,start,m_56,"{weed: {x:8.347551265073582, y: 9.549254781704189} }",send,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e460
2023-05-16T10:44:01.087+0100,weed_position!,complete,m_56,"{weed: {x:8.347551265073582, y: 9.549254781704189} }",send,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e461
2023-05-16T10:44:11.087+0100,weed_position!,start,m_56,"{weed: {x:8.347551265073582, y: 9.549254781704189} }",send,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e462
2023-05-16T10:44:21.087+0100,weed_position!,complete,m_56,"{weed: {x:8.347551265073582, y: 9.549254781704189} }",send,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e463
2023-05-16T10:44:31.087+0100,weed_position!,start,m_56,"{weed: {x:8.347551265073582, y: 9.549254781704189} }",send,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e464
2023-05-16T10:44:31.105+0100,weed_position?,start,m_56,"{weed: {x:8.347551265073582, y: 9.549254781704189} }",receive,7.853547054624223,9.252767337616143,0.0,f4,tractor_1,e465
2023-05-16T10:44:31.106+0100,weed_position?,start,m_56,"{weed: {x:8.347551265073582, y: 9.549254781704189} }",receive,8.130368362137133,9.753053217397252,0.0,f4,tractor_2,e466
2023-05-16T10:44:41.087+0100,weed_position?,complete,m_56,"{weed: {x:8.347551265073582, y: 9.549254781704189} }",receive,7.853547054624223,9.252767337616143,0.0,f4,tractor_1,e467
2023-05-16T10:44:41.087+0100,weed_position!,complete,m_56,"{weed: {x:8.347551265073582, y: 9.549254781704189} }",send,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e468
2023-05-16T10:44:41.087+0100,weed_position?,complete,m_56,"{weed: {x:8.347551265073582, y: 9.549254781704189} }",receive,8.130368362137133,9.753053217397252,0.0,f4,tractor_2,e469
2023-05-16T10:44:41.115+0100,tractor_position!,start,m_57,"{ header: tractor_1, position: {x:8.646668232909416, y: 8.844550870364051} }",send,7.853547054624223,9.252767337616143,0.0,f4,tractor_1,e470
2023-05-16T10:44:41.125+0100,tractor_position?,start,m_57,"{ header: tractor_1, position: {x:8.646668232909416, y: 8.844550870364051} }",receive,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e471
2023-05-16T10:44:41.158+0100,tractor_position?,complete,m_57,"{ header: tractor_1, position: {x:8.646668232909416, y: 8.844550870364051} }",receive,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e472
2023-05-16T10:44:41.158+0100,tractor_position!,complete,m_57,"{ header: tractor_1, position: {x:8.646668232909416, y: 8.844550870364051} }",send,7.853547054624223,9.252767337616143,0.0,f4,tractor_1,e473
2023-05-16T10:44:41.175+0100,tractor_position!,start,m_58,"{ header: tractor_2, position: {x:8.130368362137133, y: 9.753053217397252} }",send,8.130368362137133,9.753053217397252,0.0,f4,tractor_2,e474
2023-05-16T10:44:41.190+0100,tractor_position?,start,m_58,"{ header: tractor_2, position: {x:8.130368362137133, y: 9.753053217397252} }",receive,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e475
2023-05-16T10:44:41.216+0100,tractor_position?,complete,m_58,"{ header: tractor_2, position: {x:8.130368362137133, y: 9.753053217397252} }",receive,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e476
2023-05-16T10:44:41.216+0100,tractor_position!,complete,m_58,"{ header: tractor_2, position: {x:8.130368362137133, y: 9.753053217397252} }",send,8.130368362137133,9.753053217397252,0.0,f4,tractor_2,e477
2023-05-16T10:44:41.228+0100,select_closest_tractor,start,,,,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e478
2023-05-16T10:44:41.240+0100,select_closest_tractor,complete,,,,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e479
2023-05-16T10:44:41.252+0100,select_closest_tractor,start,m_59,{ name: tractor_2 },send,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e480
2023-05-16T10:44:41.264+0100,closest_tractor!,start,m_59,{ name: tractor_2 },send,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e481
2023-05-16T10:44:41.271+0100,closest_tractor?,start,m_59,{ name: tractor_2 },receive,8.130368362137133,9.753053217397252,0.0,f4,tractor_2,e482
2023-05-16T10:44:41.275+0100,closest_tractor?,start,m_59,{ name: tractor_2 },receive,8.646668232909416,8.844550870364051,0.0,f4,tractor_1,e483
2023-05-16T10:44:41.275+0100,closest_tractor!,complete,m_59,{ name: tractor_2 },send,8.347551265073582,9.549254781704189,1.4418697927694952,f4,drone,e484
2023-05-16T10:44:41.275+0100,explore,start,,,,8.347551265073582,9.549254781704189,1.4493182381957344,f4,drone,e485
2023-05-16T10:44:41.290+0100,closest_tractor?,complete,m_59,{ name: tractor_2 },receive,8.646668232909416,8.844550870364051,0.0,f4,tractor_1,e486
2023-05-16T10:44:41.294+0100,closest_tractor?,complete,m_59,{ name: tractor_2 },receive,8.130368362137133,9.753053217397252,0.0,f4,tractor_2,e487
2023-05-16T10:44:41.294+0100,move,start,,,,8.130368362137133,9.753053217397252,0.0,f4,tractor_2,e488
2023-05-16T10:44:41.332+0100,move,complete,,,,8.347551265073582,9.549254781704189,0.0,f4,tractor_2,e489
2023-05-16T10:44:41.346+0100,cut_grass,start,,,,8.347551265073582,9.549254781704189,0.0,f4,tractor_2,e490
2023-05-16T10:44:41.399+0100,cut_grass,complete,,,,8.347551265073582,9.549254781704189,0.0,f4,tractor_2,e491
2023-05-16T10:44:53.302+0100,explore,complete,,,,8.097768043712952,9.297338307511309,1.4493182381957344,f4,drone,e492
2023-05-16T10:44:53.367+0100,weed_found,start,,,,8.097768043712952,9.297338307511309,1.4493182381957344,f4,drone,e493
2023-05-16T10:44:53.403+0100,weed_found,complete,,,,8.097768043712952,9.297338307511309,1.4493182381957344,f4,drone,e494
2023-05-16T10:45:03.403+0100,weed_position!,start,m_60,"{weed: {x:8.097768043712952, y: 9.297338307511307} }",send,8.097768043712952,9.297338307511309,1.4493182381957344,f4,drone,e495
2023-05-16T10:45:13.403+0100,weed_position!,complete,m_60,"{weed: {x:8.097768043712952, y: 9.297338307511307} }",send,8.097768043712952,9.297338307511309,1.4493182381957344,f4,drone,e496
2023-05-16T10:45:23.403+0100,weed_position!,start,m_60,"{weed: {x:8.097768043712952, y: 9.297338307511307} }",send,8.097768043712952,9.297338307511309,1.4493182381957344,f4,drone,e497
2023-05-16T10:45:33.403+0100,weed_position!,complete,m_60,"{weed: {x:8.097768043712952, y: 9.297338307511307} }",send,8.097768043712952,9.297338307511309,1.4493182381957344,f4,drone,e498
2023-05-16T10:45:43.403+0100,weed_position!,start,m_60,"{weed: {x:8.097768043712952, y: 9.297338307511307} }",send,8.097768043712952,9.297338307511309,1.4493182381957344,f4,drone,e499
2023-05-16T10:45:43.418+0100,weed_position?,start,m_60,"{weed: {x:8.097768043712952, y: 9.297338307511307} }",receive,8.646668232909416,8.844550870364051,0.0,f4,tractor_1,e500
2023-05-16T10:45:53.403+0100,weed_position!,complete,m_60,"{weed: {x:8.097768043712952, y: 9.297338307511307} }",send,8.097768043712952,9.297338307511309,1.4493182381957344,f4,drone,e501
2023-05-16T10:45:53.403+0100,weed_position?,complete,m_60,"{weed: {x:8.097768043712952, y: 9.297338307511307} }",receive,8.646668232909416,8.844550870364051,0.0,f4,tractor_1,e502
2023-05-16T10:45:53.411+0100,tractor_position!,start,m_61,"{ header: tractor_1, position: {x:8.646668232909416, y: 8.844550870364051} }",send,8.646668232909416,8.844550870364051,0.0,f4,tractor_1,e503
2023-05-16T10:45:53.423+0100,tractor_position?,start,m_61,"{ header: tractor_1, position: {x:8.646668232909416, y: 8.844550870364051} }",receive,8.097768043712952,9.297338307511309,1.4493182381957344,f4,drone,e504
2023-05-16T10:45:53.445+0100,tractor_position!,complete,m_61,"{ header: tractor_1, position: {x:8.646668232909416, y: 8.844550870364051} }",send,8.646668232909416,8.844550870364051,0.0,f4,tractor_1,e505
2023-05-16T10:45:53.445+0100,tractor_position?,complete,m_61,"{ header: tractor_1, position: {x:8.646668232909416, y: 8.844550870364051} }",receive,8.097768043712952,9.297338307511309,1.4493182381957344,f4,drone,e506
2023-05-16T10:45:53.485+0100,select_closest_tractor,start,,,,8.097768043712952,9.297338307511309,1.4493182381957344,f4,drone,e507
2023-05-16T10:45:53.495+0100,select_closest_tractor,complete,,,,8.097768043712952,9.297338307511309,1.4493182381957344,f4,drone,e508
2023-05-16T10:45:53.507+0100,select_closest_tractor,start,m_62,{ name: tractor_1 },send,8.097768043712952,9.297338307511309,1.4493182381957344,f4,drone,e509
2023-05-16T10:45:53.519+0100,closest_tractor!,start,m_62,{ name: tractor_1 },send,8.097768043712952,9.297338307511309,1.4493182381957344,f4,drone,e510
2023-05-16T10:45:53.527+0100,closest_tractor?,start,m_62,{ name: tractor_1 },receive,8.130368362137133,9.753053217397252,0.0,f4,tractor_2,e511
2023-05-16T10:45:53.531+0100,closest_tractor?,start,m_62,{ name: tractor_1 },receive,8.646668232909416,8.844550870364051,0.0,f4,tractor_1,e512
2023-05-16T10:45:53.531+0100,explore,start,,,,8.097768043712952,9.297338307511309,1.4528181524640402,f4,drone,e513
2023-05-16T10:45:53.531+0100,closest_tractor!,complete,m_62,{ name: tractor_1 },send,8.097768043712952,9.297338307511309,1.4493182381957344,f4,drone,e514
2023-05-16T10:45:53.536+0100,closest_tractor?,complete,m_62,{ name: tractor_1 },receive,8.646668232909416,8.844550870364051,0.0,f4,tractor_1,e515
2023-05-16T10:45:53.536+0100,move,start,,,,8.646668232909416,8.844550870364051,0.0,f4,tractor_1,e516
2023-05-16T10:45:53.543+0100,closest_tractor?,complete,m_62,{ name: tractor_1 },receive,8.130368362137133,9.753053217397252,0.0,f4,tractor_2,e517
2023-05-16T10:45:53.551+0100,move,complete,,,,8.097768043712952,9.297338307511309,0.0,f4,tractor_1,e518
2023-05-16T10:45:53.563+0100,cut_grass,start,,,,8.097768043712952,9.297338307511309,0.0,f4,tractor_1,e519
2023-05-16T10:45:53.616+0100,cut_grass,complete,,,,8.097768043712952,9.297338307511309,0.0,f4,tractor_1,e520
2023-05-16T10:46:01.589+0100,explore,complete,,,,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e521
2023-05-16T10:46:01.647+0100,weed_found,start,,,,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e522
2023-05-16T10:46:01.668+0100,weed_found,complete,,,,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e523
2023-05-16T10:46:11.668+0100,weed_position!,start,m_63,"{weed: {x:7.851066701252229, y: 9.059161394383349} }",send,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e524
2023-05-16T10:46:21.668+0100,weed_position!,complete,m_63,"{weed: {x:7.851066701252229, y: 9.059161394383349} }",send,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e525
2023-05-16T10:46:31.668+0100,weed_position!,start,m_63,"{weed: {x:7.851066701252229, y: 9.059161394383349} }",send,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e526
2023-05-16T10:46:41.668+0100,weed_position!,complete,m_63,"{weed: {x:7.851066701252229, y: 9.059161394383349} }",send,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e527
2023-05-16T10:46:51.668+0100,weed_position!,start,m_63,"{weed: {x:7.851066701252229, y: 9.059161394383349} }",send,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e528
2023-05-16T10:47:01.668+0100,weed_position!,complete,m_63,"{weed: {x:7.851066701252229, y: 9.059161394383349} }",send,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e529
2023-05-16T10:47:11.668+0100,weed_position!,start,m_63,"{weed: {x:7.851066701252229, y: 9.059161394383349} }",send,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e530
2023-05-16T10:47:11.683+0100,weed_position?,start,m_63,"{weed: {x:7.851066701252229, y: 9.059161394383349} }",receive,8.130368362137133,9.753053217397252,0.0,f4,tractor_2,e531
2023-05-16T10:47:11.684+0100,weed_position?,start,m_63,"{weed: {x:7.851066701252229, y: 9.059161394383349} }",receive,8.646668232909416,8.844550870364051,0.0,f4,tractor_1,e532
2023-05-16T10:47:21.668+0100,weed_position!,complete,m_63,"{weed: {x:7.851066701252229, y: 9.059161394383349} }",send,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e533
2023-05-16T10:47:21.668+0100,weed_position?,complete,m_63,"{weed: {x:7.851066701252229, y: 9.059161394383349} }",receive,8.130368362137133,9.753053217397252,0.0,f4,tractor_2,e534
2023-05-16T10:47:21.668+0100,weed_position?,complete,m_63,"{weed: {x:7.851066701252229, y: 9.059161394383349} }",receive,8.646668232909416,8.844550870364051,0.0,f4,tractor_1,e535
2023-05-16T10:47:21.682+0100,tractor_position!,start,m_64,"{ header: tractor_1, position: {x:8.097768043712952, y: 9.297338307511307} }",send,8.646668232909416,8.844550870364051,0.0,f4,tractor_1,e536
2023-05-16T10:47:21.693+0100,tractor_position?,start,m_64,"{ header: tractor_1, position: {x:8.097768043712952, y: 9.297338307511307} }",receive,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e537
2023-05-16T10:47:21.729+0100,tractor_position!,complete,m_64,"{ header: tractor_1, position: {x:8.097768043712952, y: 9.297338307511307} }",send,8.646668232909416,8.844550870364051,0.0,f4,tractor_1,e538
2023-05-16T10:47:21.729+0100,tractor_position?,complete,m_64,"{ header: tractor_1, position: {x:8.097768043712952, y: 9.297338307511307} }",receive,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e539
2023-05-16T10:47:21.754+0100,tractor_position!,start,m_65,"{ header: tractor_2, position: {x:8.347551265073582, y: 9.549254781704189} }",send,8.130368362137133,9.753053217397252,0.0,f4,tractor_2,e540
2023-05-16T10:47:21.767+0100,tractor_position?,start,m_65,"{ header: tractor_2, position: {x:8.347551265073582, y: 9.549254781704189} }",receive,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e541
2023-05-16T10:47:21.791+0100,tractor_position!,complete,m_65,"{ header: tractor_2, position: {x:8.347551265073582, y: 9.549254781704189} }",send,8.130368362137133,9.753053217397252,0.0,f4,tractor_2,e542
2023-05-16T10:47:21.791+0100,tractor_position?,complete,m_65,"{ header: tractor_2, position: {x:8.347551265073582, y: 9.549254781704189} }",receive,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e543
2023-05-16T10:47:21.806+0100,select_closest_tractor,start,,,,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e544
2023-05-16T10:47:21.818+0100,select_closest_tractor,complete,,,,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e545
2023-05-16T10:47:21.829+0100,select_closest_tractor,start,m_66,{ name: tractor_1 },send,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e546
2023-05-16T10:47:21.841+0100,closest_tractor!,start,m_66,{ name: tractor_1 },send,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e547
2023-05-16T10:47:21.853+0100,explore,start,,,,7.851066701252229,9.059161394383349,1.44341468732563,f4,drone,e548
2023-05-16T10:47:21.853+0100,closest_tractor!,complete,m_66,{ name: tractor_1 },send,7.851066701252229,9.059161394383349,1.4528181524640402,f4,drone,e549
2023-05-16T10:47:21.854+0100,closest_tractor?,start,m_66,{ name: tractor_1 },receive,8.347551265073582,9.549254781704189,0.0,f4,tractor_2,e550
2023-05-16T10:47:21.863+0100,closest_tractor?,complete,m_66,{ name: tractor_1 },receive,8.347551265073582,9.549254781704189,0.0,f4,tractor_2,e551
2023-05-16T10:47:21.864+0100,closest_tractor?,start,m_66,{ name: tractor_1 },receive,8.097768043712952,9.297338307511309,0.0,f4,tractor_1,e552
2023-05-16T10:47:21.868+0100,closest_tractor?,complete,m_66,{ name: tractor_1 },receive,8.097768043712952,9.297338307511309,0.0,f4,tractor_1,e553
2023-05-16T10:47:21.868+0100,move,start,,,,8.097768043712952,9.297338307511309,0.0,f4,tractor_1,e554
2023-05-16T10:47:21.882+0100,move,complete,,,,7.851066701252229,9.059161394383349,0.0,f4,tractor_1,e555
2023-05-16T10:47:21.894+0100,cut_grass,start,,,,7.851066701252229,9.059161394383349,0.0,f4,tractor_1,e556
2023-05-16T10:47:21.949+0100,cut_grass,complete,,,,7.851066701252229,9.059161394383349,0.0,f4,tractor_1,e557
2023-05-16T10:47:28.909+0100,explore,complete,,,,9.32363290332377,8.757967830011992,1.44341468732563,f4,drone,e558
2023-05-16T10:47:28.961+0100,weed_found,start,,,,9.32363290332377,8.757967830011992,1.44341468732563,f4,drone,e559
2023-05-16T10:47:28.981+0100,weed_found,complete,,,,9.32363290332377,8.757967830011992,1.44341468732563,f4,drone,e560
2023-05-16T10:47:38.981+0100,weed_position!,start,m_67,"{weed: {x:9.32363290332377, y: 8.757967830011992} }",send,9.32363290332377,8.757967830011992,1.44341468732563,f4,drone,e561
2023-05-16T10:47:38.996+0100,weed_position?,start,m_67,"{weed: {x:9.32363290332377, y: 8.757967830011992} }",receive,8.347551265073582,9.549254781704189,0.0,f4,tractor_2,e562
2023-05-16T10:47:39.000+0100,weed_position?,start,m_67,"{weed: {x:9.32363290332377, y: 8.757967830011992} }",receive,8.097768043712952,9.297338307511309,0.0,f4,tractor_1,e563
2023-05-16T10:47:48.981+0100,weed_position?,complete,m_67,"{weed: {x:9.32363290332377, y: 8.757967830011992} }",receive,8.097768043712952,9.297338307511309,0.0,f4,tractor_1,e564
2023-05-16T10:47:48.981+0100,weed_position!,complete,m_67,"{weed: {x:9.32363290332377, y: 8.757967830011992} }",send,9.32363290332377,8.757967830011992,1.44341468732563,f4,drone,e565
2023-05-16T10:47:48.981+0100,weed_position?,complete,m_67,"{weed: {x:9.32363290332377, y: 8.757967830011992} }",receive,8.347551265073582,9.549254781704189,0.0,f4,tractor_2,e566
2023-05-16T10:47:48.995+0100,tractor_position!,start,m_68,"{ header: tractor_1, position: {x:7.851066701252229, y: 9.059161394383349} }",send,8.097768043712952,9.297338307511309,0.0,f4,tractor_1,e567
2023-05-16T10:47:49.007+0100,tractor_position?,start,m_68,"{ header: tractor_1, position: {x:7.851066701252229, y: 9.059161394383349} }",receive,9.32363290332377,8.757967830011992,1.44341468732563,f4,drone,e568
2023-05-16T10:47:49.030+0100,tractor_position?,complete,m_68,"{ header: tractor_1, position: {x:7.851066701252229, y: 9.059161394383349} }",receive,9.32363290332377,8.757967830011992,1.44341468732563,f4,drone,e569
2023-05-16T10:47:49.030+0100,tractor_position!,complete,m_68,"{ header: tractor_1, position: {x:7.851066701252229, y: 9.059161394383349} }",send,8.097768043712952,9.297338307511309,0.0,f4,tractor_1,e570
2023-05-16T10:47:49.039+0100,tractor_position!,start,m_69,"{ header: tractor_2, position: {x:8.347551265073582, y: 9.549254781704189} }",send,8.347551265073582,9.549254781704189,0.0,f4,tractor_2,e571
2023-05-16T10:47:49.051+0100,tractor_position?,start,m_69,"{ header: tractor_2, position: {x:8.347551265073582, y: 9.549254781704189} }",receive,9.32363290332377,8.757967830011992,1.44341468732563,f4,drone,e572
2023-05-16T10:47:49.073+0100,tractor_position!,complete,m_69,"{ header: tractor_2, position: {x:8.347551265073582, y: 9.549254781704189} }",send,8.347551265073582,9.549254781704189,0.0,f4,tractor_2,e573
2023-05-16T10:47:49.073+0100,tractor_position?,complete,m_69,"{ header: tractor_2, position: {x:8.347551265073582, y: 9.549254781704189} }",receive,9.32363290332377,8.757967830011992,1.44341468732563,f4,drone,e574
2023-05-16T10:47:49.088+0100,select_closest_tractor,start,,,,9.32363290332377,8.757967830011992,1.44341468732563,f4,drone,e575
2023-05-16T10:47:49.100+0100,select_closest_tractor,complete,,,,9.32363290332377,8.757967830011992,1.44341468732563,f4,drone,e576
2023-05-16T10:47:49.112+0100,select_closest_tractor,start,m_70,{ name: tractor_2 },send,9.32363290332377,8.757967830011992,1.44341468732563,f4,drone,e577
2023-05-16T10:47:49.122+0100,closest_tractor!,start,m_70,{ name: tractor_2 },send,9.32363290332377,8.757967830011992,1.44341468732563,f4,drone,e578
2023-05-16T10:47:49.129+0100,closest_tractor?,start,m_70,{ name: tractor_2 },receive,7.851066701252229,9.059161394383349,0.0,f4,tractor_1,e579
2023-05-16T10:47:49.132+0100,closest_tractor?,start,m_70,{ name: tractor_2 },receive,8.347551265073582,9.549254781704189,0.0,f4,tractor_2,e580
2023-05-16T10:47:49.134+0100,closest_tractor!,complete,m_70,{ name: tractor_2 },send,9.32363290332377,8.757967830011992,1.44341468732563,f4,drone,e581
2023-05-16T10:47:49.134+0100,explore,start,,,,9.32363290332377,8.757967830011992,1.4573310611013408,f4,drone,e582
2023-05-16T10:47:49.154+0100,closest_tractor?,complete,m_70,{ name: tractor_2 },receive,8.347551265073582,9.549254781704189,0.0,f4,tractor_2,e583
2023-05-16T10:47:49.154+0100,move,start,,,,8.347551265073582,9.549254781704189,0.0,f4,tractor_2,e584
2023-05-16T10:47:49.158+0100,closest_tractor?,complete,m_70,{ name: tractor_2 },receive,7.851066701252229,9.059161394383349,0.0,f4,tractor_1,e585
2023-05-16T10:47:49.185+0100,move,complete,,,,9.32363290332377,8.757967830011992,0.0,f4,tractor_2,e586
2023-05-16T10:47:49.199+0100,cut_grass,start,,,,9.32363290332377,8.757967830011992,0.0,f4,tractor_2,e587
2023-05-16T10:47:49.236+0100,cut_grass,complete,,,,9.32363290332377,8.757967830011992,0.0,f4,tractor_2,e588
2023-05-16T10:47:56.169+0100,explore,complete,,,,8.99526279831513,9.655010304241088,1.4573310611013408,f4,drone,e589
2023-05-16T10:47:56.234+0100,weed_found,start,,,,8.99526279831513,9.655010304241088,1.4573310611013408,f4,drone,e590
2023-05-16T10:47:56.270+0100,weed_found,complete,,,,8.99526279831513,9.655010304241088,1.4573310611013408,f4,drone,e591
2023-05-16T10:48:06.270+0100,weed_position!,start,m_71,"{weed: {x:8.99526279831513, y: 9.655010304241088} }",send,8.99526279831513,9.655010304241088,1.4573310611013408,f4,drone,e592
2023-05-16T10:48:16.270+0100,weed_position!,complete,m_71,"{weed: {x:8.99526279831513, y: 9.655010304241088} }",send,8.99526279831513,9.655010304241088,1.4573310611013408,f4,drone,e593
2023-05-16T10:48:26.270+0100,weed_position!,start,m_71,"{weed: {x:8.99526279831513, y: 9.655010304241088} }",send,8.99526279831513,9.655010304241088,1.4573310611013408,f4,drone,e594
2023-05-16T10:48:26.287+0100,weed_position?,start,m_71,"{weed: {x:8.99526279831513, y: 9.655010304241088} }",receive,8.347551265073582,9.549254781704189,0.0,f4,tractor_2,e595
2023-05-16T10:48:26.287+0100,weed_position?,start,m_71,"{weed: {x:8.99526279831513, y: 9.655010304241088} }",receive,7.851066701252229,9.059161394383349,0.0,f4,tractor_1,e596
2023-05-16T10:48:36.270+0100,weed_position?,complete,m_71,"{weed: {x:8.99526279831513, y: 9.655010304241088} }",receive,7.851066701252229,9.059161394383349,0.0,f4,tractor_1,e597
2023-05-16T10:48:36.270+0100,weed_position?,complete,m_71,"{weed: {x:8.99526279831513, y: 9.655010304241088} }",receive,8.347551265073582,9.549254781704189,0.0,f4,tractor_2,e598
2023-05-16T10:48:36.270+0100,weed_position!,complete,m_71,"{weed: {x:8.99526279831513, y: 9.655010304241088} }",send,8.99526279831513,9.655010304241088,1.4573310611013408,f4,drone,e599
2023-05-16T10:48:36.298+0100,tractor_position!,start,m_72,"{ header: tractor_1, position: {x:7.851066701252229, y: 9.059161394383349} }",send,7.851066701252229,9.059161394383349,0.0,f4,tractor_1,e600
2023-05-16T10:48:36.308+0100,tractor_position?,start,m_72,"{ header: tractor_1, position: {x:7.851066701252229, y: 9.059161394383349} }",receive,8.99526279831513,9.655010304241088,1.4573310611013408,f4,drone,e601
2023-05-16T10:48:36.348+0100,tractor_position!,complete,m_72,"{ header: tractor_1, position: {x:7.851066701252229, y: 9.059161394383349} }",send,7.851066701252229,9.059161394383349,0.0,f4,tractor_1,e602
2023-05-16T10:48:36.348+0100,tractor_position?,complete,m_72,"{ header: tractor_1, position: {x:7.851066701252229, y: 9.059161394383349} }",receive,8.99526279831513,9.655010304241088,1.4573310611013408,f4,drone,e603
2023-05-16T10:48:36.373+0100,tractor_position!,start,m_73,"{ header: tractor_2, position: {x:9.32363290332377, y: 8.757967830011992} }",send,8.347551265073582,9.549254781704189,0.0,f4,tractor_2,e604
